W M,2020,10,04,20,48,30,54903,51547,440.79,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,31,54903,51548,440.64,45.30,16.70,29.50,1021,11.5
W M,2020,10,04,20,48,32,54903,51548,440.51,45.30,16.70,29.50,1021,11.5
W M,2020,10,04,20,48,33,54903,51548,440.61,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,34,54903,51547,440.81,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,35,54903,51546,440.95,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,36,54903,51546,440.96,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,37,54903,51546,440.96,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,38,54903,51547,440.80,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,39,54903,51546,440.93,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,40,54903,51546,440.96,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,41,54903,51547,440.80,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,48,42,54903,51547,440.67,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,48,43,54903,51547,440.76,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,44,54903,51547,440.90,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,45,54903,51546,440.81,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,46,54903,51548,440.63,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,50,54903,51548,440.63,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,48,51,54903,51548,440.70,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,52,54903,51547,440.78,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,48,53,54903,51547,440.79,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,54,54903,51548,440.65,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,55,54903,51548,440.50,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,56,54903,51549,440.45,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,57,54903,51549,440.49,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,58,54903,51548,440.70,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,48,59,54903,51546,440.92,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,00,54903,51546,440.94,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,49,01,54903,51547,440.76,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,49,02,54903,51548,440.49,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,03,54903,51549,440.45,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,04,54903,51549,440.46,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,05,54903,51549,440.46,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,06,54903,51548,440.60,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,49,07,54903,51548,440.62,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,08,54903,51548,440.52,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,09,54903,51549,440.59,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,10,54903,51548,440.62,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,49,11,54903,51548,440.63,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,49,12,54903,51548,440.63,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,49,13,54903,51548,440.58,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,14,54903,51549,440.47,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,15,54903,51549,440.46,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,16,54903,51549,440.46,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,17,54903,51550,440.23,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,18,54903,51551,440.09,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,19,54903,51552,439.97,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,49,20,54903,51552,439.97,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,54,56,54903,51552,439.91,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,54,57,54903,51553,439.77,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,54,58,54903,51553,439.63,45.30,16.60,29.60,1021,11.6
W M,2020,10,04,20,54,59,54903,51554,439.58,45.30,16.60,29.60,1021,11.6
W M,2020,10,04,20,55,00,54903,51555,439.44,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,55,01,54903,51555,439.31,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,55,02,54903,51556,439.26,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,55,03,54903,51555,439.41,45.30,16.70,29.60,1021,11.5
W M,2020,10,04,20,55,04,54903,51554,439.58,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,55,05,54903,51554,439.59,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,55,06,54903,51554,439.59,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,55,07,54903,51554,439.59,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,55,08,54903,51555,439.44,45.30,16.60,29.60,1021,11.5
W M,2020,10,04,20,55,09,54903,51555,439.42,45.30,16.60,29.60,1021,11.5
W M,2020,10,04,20,55,10,54903,51555,439.42,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,55,11,54903,51556,439.28,45.30,16.70,29.60,1021,11.6
W M,2020,10,04,20,55,12,54903,51556,439.26,45.30,16.60,29.60,1021,11.5
W M,2020,10,04,20,55,13,54903,51555,439.50,45.30,16.60,29.60,1021,11.5
W M,2020,10,04,20,55,14,54903,51552,439.95,45.30,16.60,29.60,1021,11.5
W M,2020,10,04,20,55,15,54903,51550,440.27,45.30,16.60,29.60,1021,11.5
W M,2020,10,04,20,55,16,54903,51549,440.51,45.30,16.60,29.50,1021,11.5
W M,2020,10,04,20,55,17,54903,51548,440.58,45.30,16.60,29.50,1021,11.5
W M,2020,10,04,20,55,18,54903,51548,440.59,45.30,16.60,29.60,1021,11.5
