205.9,R,0.7,N,A,10/19/2020 15:10:03.944198
211.0,R,0.7,N,A,10/19/2020 15:10:04.864736
213.4,R,0.8,N,A,10/19/2020 15:10:05.935872
211.9,R,0.7,N,A,10/19/2020 15:10:06.877353
212.4,R,0.8,N,A,10/19/2020 15:10:07.932531
206.3,R,0.7,N,A,10/19/2020 15:10:08.978734
210.9,R,0.8,N,A,10/19/2020 15:10:09.848408
208.7,R,0.7,N,A,10/19/2020 15:10:10.964425
211.3,R,0.8,N,A,10/19/2020 15:10:11.947793
211.6,R,0.8,N,A,10/19/2020 15:10:12.937147
209.9,R,0.7,N,A,10/19/2020 15:10:13.957420
206.6,R,0.7,N,A,10/19/2020 15:10:14.964726
206.6,R,0.7,N,A,10/19/2020 15:10:15.952086
211.0,R,0.7,N,A,10/19/2020 15:10:16.955401
210.9,R,0.7,N,A,10/19/2020 15:10:17.937775
207.1,R,0.7,N,A,10/19/2020 15:10:18.940094
205.8,R,0.7,N,A,10/19/2020 15:10:19.938425
203.6,R,0.7,N,A,10/19/2020 15:10:20.943736
208.3,R,0.8,N,A,10/19/2020 15:10:21.939073
207.0,R,0.8,N,A,10/19/2020 15:10:22.939397
210.8,R,0.8,N,A,10/19/2020 15:10:23.948700
211.7,R,0.8,N,A,10/19/2020 15:10:24.947030
220.2,R,0.7,N,A,10/19/2020 15:10:25.938380
210.5,R,0.6,N,A,10/19/2020 15:10:26.837975
210.5,R,0.7,N,A,10/19/2020 15:10:27.939026
205.3,R,0.7,N,A,10/19/2020 15:10:28.943340
211.6,R,0.8,N,A,10/19/2020 15:10:29.837950
210.2,R,0.7,N,A,10/19/2020 15:10:30.936013
210.9,R,0.7,N,A,10/19/2020 15:10:31.940328
206.2,R,0.7,N,A,10/19/2020 15:10:32.939654
207.8,R,0.7,N,A,10/19/2020 15:10:33.939980
205.0,R,0.7,N,A,10/19/2020 15:10:34.843563
206.9,R,0.7,N,A,10/19/2020 15:10:35.846881
207.6,R,0.7,N,A,10/19/2020 15:10:36.949931
209.1,R,0.7,N,A,10/19/2020 15:10:37.959230
208.7,R,0.8,N,A,10/19/2020 15:10:38.957561
212.1,R,0.8,N,A,10/19/2020 15:10:39.874109
211.0,R,0.7,N,A,10/19/2020 15:10:40.864461
213.7,R,0.8,N,A,10/19/2020 15:10:41.863790
218.9,R,0.7,N,A,10/19/2020 15:10:42.935922
209.9,R,0.7,N,A,10/19/2020 15:10:43.934251
211.3,R,0.8,N,A,10/19/2020 15:10:44.949537
212.4,R,0.8,N,A,10/19/2020 15:10:45.949861
214.5,R,0.8,N,A,10/19/2020 15:10:46.957168
210.9,R,0.8,N,A,10/19/2020 15:10:47.948516
206.9,R,0.7,N,A,10/19/2020 15:10:48.953826
207.1,R,0.7,N,A,10/19/2020 15:10:49.948169
206.3,R,0.6,N,A,10/19/2020 15:10:50.868706
211.0,R,0.7,N,A,10/19/2020 15:10:51.952806
211.6,R,0.8,N,A,10/19/2020 15:10:52.862377
215.8,R,0.7,N,A,10/19/2020 15:10:53.941490
214.1,R,0.7,N,A,10/19/2020 15:10:54.949792
209.4,R,0.7,N,A,10/19/2020 15:10:55.963082
211.6,R,0.7,N,A,10/19/2020 15:10:56.940469
209.5,R,0.7,N,A,10/19/2020 15:10:57.814131
210.1,R,0.6,N,A,10/19/2020 15:10:58.839390
211.3,R,0.7,N,A,10/19/2020 15:10:59.948425
210.5,R,0.7,N,A,10/19/2020 15:11:00.932791
209.1,R,0.7,N,A,10/19/2020 15:11:01.942093
206.8,R,0.7,N,A,10/19/2020 15:11:02.949398
216.3,R,0.7,N,A,10/19/2020 15:11:03.854979
205.8,R,0.7,N,A,10/19/2020 15:11:04.956032
206.8,R,0.7,N,A,10/19/2020 15:18:12.884612
206.6,R,0.7,N,A,10/19/2020 15:18:13.982676
209.9,R,0.7,N,A,10/19/2020 15:18:14.971033
211.3,R,0.7,N,A,10/19/2020 15:18:15.985319
209.9,R,0.7,N,A,10/19/2020 15:18:16.961709
209.9,R,0.7,N,A,10/19/2020 15:18:17.985970
206.3,R,0.6,N,A,10/19/2020 15:18:18.882572
210.3,R,0.7,N,A,10/19/2020 15:18:19.977642
206.8,R,0.7,N,A,10/19/2020 15:18:20.974975
215.9,R,0.8,N,A,10/19/2020 15:18:21.981284
206.0,R,0.7,N,A,10/19/2020 15:18:22.880877
206.9,R,0.6,N,A,10/19/2020 15:18:24.007864
206.9,R,0.7,N,A,10/19/2020 15:18:24.997218
211.9,R,0.7,N,A,10/19/2020 15:18:25.978594
205.3,R,0.7,N,A,10/19/2020 15:18:26.874201
210.5,R,0.7,N,A,10/19/2020 15:18:27.985229
209.9,R,0.8,N,A,10/19/2020 15:18:28.964610
210.5,R,0.7,N,A,10/19/2020 15:18:29.986876
214.1,R,0.7,N,A,10/19/2020 15:18:30.986204
210.9,R,0.7,N,A,10/19/2020 15:18:31.971568
213.1,R,0.7,N,A,10/19/2020 15:18:32.985855
211.3,R,0.8,N,A,10/19/2020 15:18:33.880462
207.6,R,0.7,N,A,10/19/2020 15:18:34.882781
206.3,R,0.7,N,A,10/19/2020 15:18:35.992814
211.3,R,0.7,N,A,10/19/2020 15:18:37.002115
209.4,R,0.7,N,A,10/19/2020 15:18:37.891737
216.4,R,0.8,N,A,10/19/2020 15:18:38.974837
216.3,R,0.7,N,A,10/19/2020 15:18:39.972171
212.0,R,0.7,N,A,10/19/2020 15:18:40.974490
213.7,R,0.8,N,A,10/19/2020 15:18:41.888047
208.1,R,0.7,N,A,10/19/2020 15:18:42.977134
209.9,R,0.7,N,A,10/19/2020 15:18:43.881717
208.1,R,0.7,N,A,10/19/2020 15:18:44.984765
209.4,R,0.7,N,A,10/19/2020 15:18:45.977111
210.8,R,0.8,N,A,10/19/2020 15:18:46.974446
216.2,R,0.7,N,A,10/19/2020 15:18:47.976763
212.6,R,0.8,N,A,10/19/2020 15:18:48.994044
216.3,R,0.7,N,A,10/19/2020 15:18:49.974422
208.5,R,0.8,N,A,10/19/2020 15:18:50.871023
209.1,R,0.7,N,A,10/19/2020 15:18:51.976069
215.6,R,0.7,N,A,10/19/2020 15:18:52.881646
210.1,R,0.6,N,A,10/19/2020 15:18:54.008633
211.2,R,0.6,N,A,10/19/2020 15:18:54.988013
209.1,R,0.6,N,A,10/19/2020 15:18:55.965399
209.1,R,0.6,N,A,10/19/2020 15:18:57.019582
209.1,R,0.6,N,A,10/19/2020 15:18:58.004946
208.5,R,0.8,N,A,10/19/2020 15:18:58.878610
206.2,R,0.7,N,A,10/19/2020 15:18:59.978668
206.6,R,0.7,N,A,10/19/2020 15:19:00.985974
206.6,R,0.7,N,A,10/19/2020 15:19:01.978320
214.1,R,0.8,N,A,10/19/2020 15:19:03.528173
216.3,R,0.7,N,A,10/19/2020 15:19:03.998916
213.7,R,0.8,N,A,10/19/2020 15:19:05.008215
211.0,R,0.7,N,A,10/19/2020 15:19:06.010537
205.6,R,0.7,N,A,10/19/2020 15:19:06.900157
213.4,R,0.7,N,A,10/19/2020 15:19:07.986251
206.0,R,0.7,N,A,10/19/2020 15:19:09.902129
209.9,R,0.8,N,A,10/19/2020 15:19:10.978252
208.1,R,0.7,N,A,10/19/2020 15:19:12.023456
207.7,R,0.8,N,A,10/19/2020 15:19:12.979897
212.3,R,0.8,N,A,10/19/2020 15:19:14.000169
214.2,R,0.7,N,A,10/19/2020 15:19:14.976562
212.0,R,0.7,N,A,10/19/2020 15:19:15.979874
203.3,R,0.7,N,A,10/19/2020 15:19:16.895426
207.0,R,0.8,N,A,10/19/2020 15:19:17.998476
205.9,R,0.7,N,A,10/19/2020 15:19:18.982844
211.2,R,0.8,N,A,10/19/2020 15:19:19.983168
212.3,R,0.7,N,A,10/19/2020 15:19:20.990475
209.4,R,0.8,N,A,10/19/2020 15:19:21.896053
208.1,R,0.7,N,A,10/19/2020 15:19:22.997108
203.8,R,0.6,N,A,10/19/2020 15:19:23.986461
215.5,R,0.7,N,A,10/19/2020 15:19:24.997757
203.3,R,0.7,N,A,10/19/2020 15:19:25.882391
214.8,R,0.7,N,A,10/19/2020 15:19:26.990429
215.6,R,0.8,N,A,10/19/2020 15:19:28.028651
216.9,R,0.7,N,A,10/19/2020 15:19:28.990080
207.6,R,0.7,N,A,10/19/2020 15:19:29.990404
211.3,R,0.7,N,A,10/19/2020 15:19:30.997711
209.4,R,0.7,N,A,10/19/2020 15:19:31.982079
212.0,R,0.7,N,A,10/19/2020 15:19:32.894638
215.1,R,0.8,N,A,10/19/2020 15:19:33.982730
210.9,R,0.8,N,A,10/19/2020 15:19:34.991033
209.4,R,0.7,N,A,10/19/2020 15:19:35.873672
210.3,R,0.7,N,A,10/19/2020 15:19:37.005645
209.4,R,0.8,N,A,10/19/2020 15:19:37.911223
209.0,R,0.8,N,A,10/19/2020 15:19:38.998318
210.1,R,0.6,N,A,10/19/2020 15:19:39.886940
209.4,R,0.8,N,A,10/19/2020 15:19:41.029883
211.6,R,0.8,N,A,10/19/2020 15:19:41.983333
211.7,R,0.8,N,A,10/19/2020 15:19:42.886917
214.4,R,0.8,N,A,10/19/2020 15:19:43.970022
213.5,R,0.8,N,A,10/19/2020 15:19:44.925464
215.9,R,0.8,N,A,10/19/2020 15:19:45.991614
208.8,R,0.8,N,A,10/19/2020 15:19:46.996925
205.3,R,0.7,N,A,10/19/2020 15:19:47.996254
212.6,R,0.8,N,A,10/19/2020 15:19:49.006551
209.9,R,0.8,N,A,10/19/2020 15:19:49.999895
213.9,R,0.7,N,A,10/19/2020 15:19:50.979276
206.5,R,0.8,N,A,10/19/2020 15:19:51.990571
204.9,R,0.7,N,A,10/19/2020 15:19:52.988898
206.5,R,0.8,N,A,10/19/2020 15:19:54.359238
208.5,R,0.8,N,A,10/19/2020 15:19:55.006506
207.1,R,0.7,N,A,10/19/2020 15:19:55.990873
204.3,R,0.7,N,A,10/19/2020 15:19:56.982219
213.9,R,0.8,N,A,10/19/2020 15:19:57.983544
225.1,R,0.8,N,A,10/19/2020 15:19:58.998829
213.5,R,0.9,N,A,10/19/2020 15:20:00.019101
205.4,R,0.8,N,A,10/19/2020 15:20:01.005462
212.8,R,0.7,N,A,10/19/2020 15:20:01.896079
204.8,R,0.7,N,A,10/19/2020 15:20:02.996141
207.3,R,0.8,N,A,10/19/2020 15:20:03.984493
204.2,R,0.8,N,A,10/19/2020 15:20:04.987811
204.7,R,0.8,N,A,10/19/2020 15:20:05.886406
209.6,R,0.8,N,A,10/19/2020 15:20:06.986465
204.2,R,0.7,N,A,10/19/2020 15:20:08.001751
203.8,R,0.7,N,A,10/19/2020 15:20:08.991104
206.9,R,0.7,N,A,10/19/2020 15:20:09.998413
208.1,R,0.7,N,A,10/19/2020 15:20:10.977794
206.1,R,0.7,N,A,10/19/2020 15:20:11.991083
205.3,R,0.7,N,A,10/19/2020 15:20:12.982436
203.8,R,0.7,N,A,10/19/2020 15:20:13.989737
211.6,R,0.8,N,A,10/19/2020 15:20:15.002028
207.6,R,0.7,N,A,10/19/2020 15:20:15.985399
208.1,R,0.7,N,A,10/19/2020 15:20:16.984728
210.3,R,0.7,N,A,10/19/2020 15:20:17.875345
211.3,R,0.8,N,A,10/19/2020 15:20:18.976401
209.5,R,0.7,N,A,10/19/2020 15:20:19.976726
207.1,R,0.7,N,A,10/19/2020 15:20:20.888289
208.1,R,0.7,N,A,10/19/2020 15:20:21.964411
204.0,R,0.7,N,A,10/19/2020 15:20:22.889935
208.5,R,0.8,N,A,10/19/2020 15:20:23.977028
203.8,R,0.7,N,A,10/19/2020 15:20:24.978351
205.3,R,0.7,N,A,10/19/2020 15:20:25.983662
215.6,R,0.7,N,A,10/19/2020 15:20:26.978001
219.4,R,0.7,N,A,10/19/2020 15:20:27.985307
210.2,R,0.7,N,A,10/19/2020 15:20:28.999595
204.8,R,0.7,N,A,10/19/2020 15:20:29.975985
207.6,R,0.7,N,A,10/19/2020 15:20:30.898517
209.9,R,0.7,N,A,10/19/2020 15:20:31.882884
206.2,R,0.7,N,A,10/19/2020 15:20:32.894181
204.3,R,0.7,N,A,10/19/2020 15:20:33.978282
204.9,R,0.7,N,A,10/19/2020 15:20:34.973619
203.3,R,0.7,N,A,10/19/2020 15:20:35.984915
204.6,R,0.7,N,A,10/19/2020 15:20:36.985239
216.4,R,0.8,N,A,10/19/2020 15:20:37.881842
209.0,R,0.8,N,A,10/19/2020 15:20:38.895132
208.1,R,0.7,N,A,10/19/2020 15:20:39.891467
206.0,R,0.7,N,A,10/19/2020 15:20:40.897776
207.7,R,0.8,N,A,10/19/2020 15:20:41.992848
210.8,R,0.8,N,A,10/19/2020 15:20:42.876484
208.5,R,0.7,N,A,10/19/2020 15:20:43.988509
209.9,R,0.8,N,A,10/19/2020 15:20:44.918025
205.9,R,0.7,N,A,10/19/2020 15:20:45.980184
214.9,R,0.8,N,A,10/19/2020 15:20:47.013422
209.6,R,0.8,N,A,10/19/2020 15:20:47.990806
211.3,R,0.8,N,A,10/19/2020 15:20:48.989138
205.3,R,0.7,N,A,10/19/2020 15:20:49.984475
203.0,R,0.8,N,A,10/19/2020 15:20:50.985797
211.0,R,0.8,N,A,10/19/2020 15:20:51.998090
215.1,R,0.8,N,A,10/19/2020 15:20:53.000410
212.6,R,0.7,N,A,10/19/2020 15:20:53.994752
210.6,R,0.7,N,A,10/19/2020 15:20:54.989091
213.7,R,0.6,N,A,10/19/2020 15:20:56.002382
211.7,R,0.6,N,A,10/19/2020 15:20:56.976775
208.4,R,0.6,N,A,10/19/2020 15:20:57.978098
205.4,R,0.7,N,A,10/19/2020 15:20:58.883677
205.6,R,0.7,N,A,10/19/2020 15:20:59.884001
210.6,R,0.7,N,A,10/19/2020 15:21:00.883328
217.4,R,0.6,N,A,10/19/2020 15:21:01.990368
216.9,R,0.7,N,A,10/19/2020 15:21:03.462430
211.2,R,0.8,N,A,10/19/2020 15:21:04.976382
211.7,R,0.6,N,A,10/19/2020 15:21:05.985683
207.1,R,0.7,N,A,10/19/2020 15:21:07.008946
205.8,R,0.7,N,A,10/19/2020 15:21:07.874631
206.9,R,0.6,N,A,10/19/2020 15:21:08.906870
210.9,R,0.8,N,A,10/19/2020 15:21:09.977009
208.5,R,0.8,N,A,10/19/2020 15:21:11.029195
211.7,R,0.8,N,A,10/19/2020 15:21:11.876927
210.8,R,0.8,N,A,10/19/2020 15:21:12.995936
206.3,R,0.7,N,A,10/19/2020 15:21:13.977310
205.3,R,0.7,N,A,10/19/2020 15:21:14.993593
212.0,R,0.7,N,A,10/19/2020 15:21:15.976963
208.5,R,0.7,N,A,10/19/2020 15:21:17.000232
211.6,R,0.8,N,A,10/19/2020 15:21:17.967639
206.3,R,0.7,N,A,10/19/2020 15:21:18.987911
206.0,R,0.7,N,A,10/19/2020 15:21:19.979259
204.6,R,0.7,N,A,10/19/2020 15:21:21.021472
206.6,R,0.7,N,A,10/19/2020 15:21:21.988885
209.9,R,0.8,N,A,10/19/2020 15:21:22.986218
208.5,R,0.7,N,A,10/19/2020 15:21:24.008484
204.8,R,0.7,N,A,10/19/2020 15:21:25.013797
206.3,R,0.7,N,A,10/19/2020 15:21:26.010131
215.8,R,0.7,N,A,10/19/2020 15:21:26.885793
212.3,R,0.7,N,A,10/19/2020 15:21:27.981859
211.6,R,0.7,N,A,10/19/2020 15:21:29.001133
219.4,R,0.7,N,A,10/19/2020 15:21:29.894743
210.6,R,0.7,N,A,10/19/2020 15:21:30.976848
210.8,R,0.8,N,A,10/19/2020 15:21:31.989143
210.6,R,0.7,N,A,10/19/2020 15:21:32.984480
206.3,R,0.7,N,A,10/19/2020 15:21:33.992783
207.6,R,0.7,N,A,10/19/2020 15:21:34.985129
204.8,R,0.7,N,A,10/19/2020 15:21:35.985457
206.0,R,0.7,N,A,10/19/2020 15:21:36.997747
204.5,R,0.7,N,A,10/19/2020 15:21:37.993085
206.6,R,0.7,N,A,10/19/2020 15:21:39.002385
206.3,R,0.7,N,A,10/19/2020 15:21:39.985755
206.8,R,0.7,N,A,10/19/2020 15:21:40.994061
206.8,R,0.7,N,A,10/19/2020 15:21:41.981418
213.7,R,0.8,N,A,10/19/2020 15:21:42.907940
213.4,R,0.7,N,A,10/19/2020 15:21:43.875353
214.6,R,0.7,N,A,10/19/2020 15:21:44.896623
207.0,R,0.8,N,A,10/19/2020 15:21:45.986708
207.6,R,0.7,N,A,10/19/2020 15:21:46.911234
208.7,R,0.7,N,A,10/19/2020 15:21:47.989351
207.6,R,0.7,N,A,10/19/2020 15:21:48.997654
217.0,R,0.7,N,A,10/19/2020 15:21:49.991996
206.6,R,0.7,N,A,10/19/2020 15:21:50.994315
208.5,R,0.7,N,A,10/19/2020 15:21:51.981676
214.5,R,0.8,N,A,10/19/2020 15:21:52.892240
212.7,R,0.7,N,A,10/19/2020 15:21:53.902537
205.9,R,0.7,N,A,10/19/2020 15:21:54.981652
208.1,R,0.7,N,A,10/19/2020 15:21:55.981976
207.6,R,0.7,N,A,10/19/2020 15:21:56.993272
206.3,R,0.7,N,A,10/19/2020 15:21:58.001575
209.9,R,0.8,N,A,10/19/2020 15:21:58.986943
205.0,R,0.7,N,A,10/19/2020 15:21:59.997238
205.1,R,0.7,N,A,10/19/2020 15:22:01.004546
204.9,R,0.7,N,A,10/19/2020 15:22:01.984927
212.6,R,0.7,N,A,10/19/2020 15:22:02.987242
205.8,R,0.7,N,A,10/19/2020 15:22:03.992553
212.6,R,0.8,N,A,10/19/2020 15:22:04.987891
210.2,R,0.8,N,A,10/19/2020 15:22:05.996195
207.0,R,0.8,N,A,10/19/2020 15:22:07.006495
208.3,R,0.8,N,A,10/19/2020 15:22:07.895117
206.5,R,0.8,N,A,10/19/2020 15:22:08.911398
210.1,R,0.8,N,A,10/19/2020 15:22:09.896764
212.0,R,0.9,N,A,10/19/2020 15:22:10.982858
208.5,R,0.8,N,A,10/19/2020 15:22:11.910379
207.8,R,0.8,N,A,10/19/2020 15:22:12.984505
211.7,R,0.8,N,A,10/19/2020 15:22:13.984835
209.4,R,0.8,N,A,10/19/2020 15:22:14.997124
205.6,R,0.7,N,A,10/19/2020 15:22:16.009416
211.6,R,0.7,N,A,10/19/2020 15:22:16.981817
213.1,R,0.7,N,A,10/19/2020 15:22:17.973165
214.1,R,0.7,N,A,10/19/2020 15:22:18.890711
206.9,R,0.7,N,A,10/19/2020 15:22:19.979798
205.0,R,0.7,N,A,10/19/2020 15:22:20.885376
209.4,R,0.8,N,A,10/19/2020 15:22:21.975462
209.4,R,0.8,N,A,10/19/2020 15:22:22.901983
206.3,R,0.7,N,A,10/19/2020 15:22:23.883359
204.0,R,0.7,N,A,10/19/2020 15:22:24.993391
209.1,R,0.8,N,A,10/19/2020 15:22:25.878028
210.5,R,0.6,N,A,10/19/2020 15:22:26.924225
210.5,R,0.7,N,A,10/19/2020 15:22:28.002344
204.8,R,0.7,N,A,10/19/2020 15:22:28.895953
212.3,R,0.8,N,A,10/19/2020 15:22:29.980056
208.7,R,0.7,N,A,10/19/2020 15:22:30.992348
208.1,R,0.7,N,A,10/19/2020 15:22:31.995665
204.8,R,0.7,N,A,10/19/2020 15:22:32.988011
209.9,R,0.8,N,A,10/19/2020 15:22:34.008281
210.8,R,0.8,N,A,10/19/2020 15:22:34.990654
213.1,R,0.8,N,A,10/19/2020 15:22:35.991977
208.1,R,0.7,N,A,10/19/2020 15:22:36.996291
210.8,R,0.8,N,A,10/19/2020 15:22:37.992626
203.5,R,0.7,N,A,10/19/2020 15:22:39.008908
203.1,R,0.7,N,A,10/19/2020 15:22:39.985297
196.7,R,0.8,N,A,10/19/2020 15:22:40.992604
200.0,R,0.8,N,A,10/19/2020 15:22:41.900177
196.9,R,0.8,N,A,10/19/2020 15:22:43.001235
205.7,R,0.7,N,A,10/19/2020 15:22:43.976623
202.6,R,0.7,N,A,10/19/2020 15:22:44.988918
202.1,R,0.7,N,A,10/19/2020 15:22:45.984254
204.4,R,0.7,N,A,10/19/2020 15:22:46.992557
210.5,R,0.6,N,A,10/19/2020 15:22:47.992882
205.3,R,0.7,N,A,10/19/2020 15:22:49.008168
210.6,R,0.6,N,A,10/19/2020 15:22:50.000512
210.1,R,0.6,N,A,10/19/2020 15:22:50.992860
213.4,R,0.7,N,A,10/19/2020 15:22:51.896443
215.9,R,0.7,N,A,10/19/2020 15:22:52.983536
214.6,R,0.7,N,A,10/19/2020 15:22:53.982864
207.6,R,0.7,N,A,10/19/2020 15:22:54.997151
211.6,R,0.8,N,A,10/19/2020 15:22:55.996479
210.2,R,0.7,N,A,10/19/2020 15:22:56.999795
212.4,R,0.8,N,A,10/19/2020 15:22:58.025054
213.4,R,0.8,N,A,10/19/2020 15:22:58.996456
216.6,R,0.7,N,A,10/19/2020 15:23:00.022724
212.1,R,0.7,N,A,10/19/2020 15:23:01.001095
209.4,R,0.7,N,A,10/19/2020 15:23:02.012389
217.0,R,0.7,N,A,10/19/2020 15:23:03.019696
215.5,R,0.7,N,A,10/19/2020 15:23:04.014039
214.6,R,0.7,N,A,10/19/2020 15:23:05.011369
212.4,R,0.8,N,A,10/19/2020 15:23:06.488419
211.3,R,0.7,N,A,10/19/2020 15:23:07.019003
214.5,R,0.8,N,A,10/19/2020 15:23:07.997386
207.6,R,0.7,N,A,10/19/2020 15:23:08.997709
215.6,R,0.8,N,A,10/19/2020 15:23:10.005015
213.4,R,0.8,N,A,10/19/2020 15:23:11.008334
217.4,R,0.7,N,A,10/19/2020 15:23:11.996688
217.0,R,0.7,N,A,10/19/2020 15:23:12.997013
212.3,R,0.8,N,A,10/19/2020 15:23:14.012299
212.1,R,0.8,N,A,10/19/2020 15:23:15.034565
209.5,R,0.7,N,A,10/19/2020 15:23:16.029902
210.5,R,0.7,N,A,10/19/2020 15:23:17.005292
215.5,R,0.7,N,A,10/19/2020 15:23:18.003623
213.4,R,0.8,N,A,10/19/2020 15:23:19.005943
217.0,R,0.7,N,A,10/19/2020 15:23:19.888583
214.4,R,0.8,N,A,10/19/2020 15:23:20.984652
210.5,R,0.8,N,A,10/19/2020 15:23:22.017889
212.6,R,0.7,N,A,10/19/2020 15:23:23.009238
218.9,R,0.7,N,A,10/19/2020 15:23:24.004575
209.9,R,0.8,N,A,10/19/2020 15:23:25.007893
211.6,R,0.8,N,A,10/19/2020 15:23:26.022179
213.0,R,0.8,N,A,10/19/2020 15:23:27.007544
213.0,R,0.8,N,A,10/19/2020 15:23:28.016846
211.6,R,0.8,N,A,10/19/2020 15:23:29.008194
215.9,R,0.7,N,A,10/19/2020 15:23:30.018492
215.2,R,0.7,N,A,10/19/2020 15:23:30.921078
214.5,R,0.8,N,A,10/19/2020 15:23:32.014155
214.8,R,0.7,N,A,10/19/2020 15:23:33.015478
216.2,R,0.7,N,A,10/19/2020 15:23:34.034753
213.5,R,0.8,N,A,10/19/2020 15:23:34.997177
215.5,R,0.8,N,A,10/19/2020 15:23:36.026425
214.4,R,0.8,N,A,10/19/2020 15:23:37.002813
213.4,R,0.8,N,A,10/19/2020 15:23:37.996158
213.9,R,0.7,N,A,10/19/2020 15:23:39.004461
207.1,R,0.7,N,A,10/19/2020 15:23:40.003788
213.0,R,0.8,N,A,10/19/2020 15:23:41.005110
212.0,R,0.7,N,A,10/19/2020 15:23:42.014413
215.9,R,0.8,N,A,10/19/2020 15:23:43.026705
205.6,R,0.6,N,A,10/19/2020 15:23:44.001097
213.1,R,0.7,N,A,10/19/2020 15:23:44.915653
212.0,R,0.7,N,A,10/19/2020 15:23:46.020699
213.4,R,0.7,N,A,10/19/2020 15:23:47.014041
211.6,R,0.8,N,A,10/19/2020 15:23:48.010376
215.9,R,0.7,N,A,10/19/2020 15:23:49.036632
208.1,R,0.7,N,A,10/19/2020 15:23:50.026983
213.1,R,0.7,N,A,10/19/2020 15:23:51.020327
206.3,R,0.7,N,A,10/19/2020 15:23:52.017659
206.6,R,0.7,N,A,10/19/2020 15:23:53.014991
206.3,R,0.7,N,A,10/19/2020 15:23:53.916582
211.3,R,0.8,N,A,10/19/2020 15:23:55.013646
207.6,R,0.7,N,A,10/19/2020 15:23:56.025940
215.5,R,0.7,N,A,10/19/2020 15:23:57.021276
213.9,R,0.8,N,A,10/19/2020 15:23:58.010632
211.3,R,0.7,N,A,10/19/2020 15:23:59.030903
209.0,R,0.7,N,A,10/19/2020 15:24:00.010285
210.3,R,0.7,N,A,10/19/2020 15:24:01.004626
216.2,R,0.7,N,A,10/19/2020 15:24:02.011930
206.6,R,0.7,N,A,10/19/2020 15:24:03.003279
208.1,R,0.7,N,A,10/19/2020 15:24:04.017568
207.6,R,0.7,N,A,10/19/2020 15:24:04.902201
213.5,R,0.8,N,A,10/19/2020 15:24:05.936436
205.7,R,0.7,N,A,10/19/2020 15:24:06.905844
204.8,R,0.7,N,A,10/19/2020 15:24:08.001912
209.1,R,0.7,N,A,10/19/2020 15:24:09.018195
210.6,R,0.7,N,A,10/19/2020 15:24:09.914797
212.0,R,0.6,N,A,10/19/2020 15:24:11.002888
209.4,R,0.7,N,A,10/19/2020 15:24:11.928411
210.3,R,0.7,N,A,10/19/2020 15:24:13.017499
206.6,R,0.7,N,A,10/19/2020 15:24:14.025802
217.6,R,0.7,N,A,10/19/2020 15:24:15.005184
209.0,R,0.8,N,A,10/19/2020 15:24:16.008500
209.4,R,0.8,N,A,10/19/2020 15:24:17.009821
208.5,R,0.7,N,A,10/19/2020 15:24:17.913405
212.6,R,0.8,N,A,10/19/2020 15:24:19.003491
212.4,R,0.8,N,A,10/19/2020 15:24:19.999827
212.4,R,0.8,N,A,10/19/2020 15:24:21.003141
211.7,R,0.8,N,A,10/19/2020 15:24:22.018426
203.7,R,0.7,N,A,10/19/2020 15:24:22.916029
213.5,R,0.7,N,A,10/19/2020 15:24:24.072933
212.7,R,0.6,N,A,10/19/2020 15:24:24.973523
212.6,R,0.7,N,A,10/19/2020 15:24:25.954900
218.2,R,0.8,N,A,10/19/2020 15:24:27.030028
209.1,R,0.8,N,A,10/19/2020 15:24:28.032344
207.0,R,0.8,N,A,10/19/2020 15:24:29.034663
208.1,R,0.7,N,A,10/19/2020 15:24:30.031998
205.8,R,0.7,N,A,10/19/2020 15:24:31.035314
208.1,R,0.7,N,A,10/19/2020 15:24:32.054587
210.2,R,0.8,N,A,10/19/2020 15:24:33.040950
207.6,R,0.7,N,A,10/19/2020 15:24:34.032298
204.6,R,0.7,N,A,10/19/2020 15:24:35.040602
206.6,R,0.7,N,A,10/19/2020 15:24:36.047909
212.8,R,0.7,N,A,10/19/2020 15:24:37.040256
205.6,R,0.7,N,A,10/19/2020 15:24:38.030605
205.3,R,0.7,N,A,10/19/2020 15:24:39.030932
208.4,R,0.7,N,A,10/19/2020 15:24:40.076136
209.9,R,0.8,N,A,10/19/2020 15:24:41.030583
206.5,R,0.8,N,A,10/19/2020 15:24:41.953116
210.2,R,0.8,N,A,10/19/2020 15:24:43.041206
209.9,R,0.8,N,A,10/19/2020 15:24:44.032554
208.4,R,0.7,N,A,10/19/2020 15:24:44.951098
209.1,R,0.7,N,A,10/19/2020 15:24:46.049160
206.7,R,0.7,N,A,10/19/2020 15:24:47.032531
211.2,R,0.8,N,A,10/19/2020 15:24:48.052803
211.6,R,0.8,N,A,10/19/2020 15:24:49.043154
215.1,R,0.8,N,A,10/19/2020 15:24:50.022535
209.4,R,0.7,N,A,10/19/2020 15:24:51.032842
206.5,R,0.8,N,A,10/19/2020 15:24:51.950380
212.8,R,0.7,N,A,10/19/2020 15:24:53.040464
212.0,R,0.7,N,A,10/19/2020 15:24:54.047770
204.5,R,0.7,N,A,10/19/2020 15:24:54.941381
213.0,R,0.8,N,A,10/19/2020 15:24:55.953673
206.0,R,0.7,N,A,10/19/2020 15:24:57.021817
213.4,R,0.8,N,A,10/19/2020 15:24:58.057048
